Country Name	Country Code	Indicator Name	Indicator Code	"$1,960 "	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014
Sierra Leone	SLE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.311288967	0.12437425	0.138113079	0.15442163	0.12498378	0.114163136	0.119671964	0.099087576	0.148286122	0.419068587	0.324168663	0.292475469	0.24202194	0.188232587	0.177871799	0.175151209	0.147256768	0.163768023	0.221670209	0.206438846	0.180874364	0.201163216	0.157065058	0.191034516	0.16652561	0.174685686	0.172457174	0.123606701	0.110372445	0.088019018	0.113099067	0.125974843	0.103287857	0.103864162	0.119847204	0.093501737	0.110463414	0.103056936	0.095177927	0.082630978	0.093195513	0.11993403	0.122795133	0.125535119	0.117970769	0.096561754	0.125395559	0.106680052	0.107654007	0.103438844	0.112416392	0.135882766	0.152292538	0.172170095	0.184925702
El Salvador	SLV	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.224301721	0.205066403	0.221683983	0.373279569	0.396663947	0.325663732	0.396744358	0.342456972	0.362720409	0.333577593	0.389830439	0.401258271	0.434882446	0.497478099	0.486676289	0.508381505	0.521549647	0.528458897	0.541228147	0.531152223	0.465909607	0.393846754	0.374015811	0.397081477	0.330582571	0.403649576	0.399118811	0.484704121	0.482817172	0.499215283	0.478002407	0.595487001	0.614524369	0.693340336	0.828637795	0.895981815	0.805561075	0.955842385	1.005795242	0.978254947	0.978678941	1.007096558	1.016707229	1.097360896	1.060848307	1.070486275	1.13040764	1.14709126	1.071239371	1.049801084	1.047522915	1.073590082	1.070997514	0.996713369	1.000644623
San Marino	SMR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																																							
Somalia	SOM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.030603274	0.031273986	0.036999294	0.034966114	0.045209365	0.043022555	0.044323559	0.070421048	0.046476749	0.04762855	0.062810182	0.053890357	0.067535688	0.07530616	0.090979913	0.129468446	0.111989852	0.165598934	0.102881275	0.081918465	0.128016649	0.041639717	0.107010729	0.138732119	0.105968021	0.126341855	0.134170769	0.141598969	0.140737402	0.131136245	0.099143652	0.094921818	0.091080723	0.085337916	0.083165589	0.076624935	0.072016851	0.066242784	0.060954325	0.056349195	0.053307232	0.054072605	0.061345646	0.060393455	0.058722876	0.057066117	0.055424186	0.055144875	0.052895892	0.051052401	0.050807075	0.048776172	0.047691373	0.046352865	0.045046723
Serbia	SRB	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																															7.286928854	7.106397561	7.087822517	6.308347973	6.302577983	6.803677141	6.120600182	6.265110693	5.282521917
Sub-Saharan Africa (excluding high income)	SSA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.551671871	0.563643173	0.569683864	0.582995603	0.6244852	0.676241972	0.672992164	0.682252095	0.679699968	0.71908259	0.772446604	0.866005424	0.88909503	0.919726807	0.950017661	0.897413801	0.918000826	0.89994286	0.889551934	0.974973809	0.980773133	1.01771721	1.043728395	1.030489939	1.074654138	1.070836305	1.054097141	1.008841057	1.044228898	0.96632943	0.856620723	0.860915148	0.807902026	0.823738498	0.815983511	0.852174795	0.846761037	0.859501648	0.816347176	0.801316258	0.841008012	0.831667032	0.806905863	0.861283167	0.925355557	0.864804848	0.883480084	0.891007098	0.907807517	0.870710978	0.850298545	0.839824281	0.827566132	0.822666074	0.840028002
South Sudan	SSD	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																																					0.123043932	0.12958768	0.129749351
Sub-Saharan Africa	SSF	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.551594611	0.563563756	0.569603312	0.582913031	0.624393631	0.676139588	0.672889704	0.682147216	0.679595053	0.718969626	0.772399284	0.865950758	0.889069575	0.919705312	0.950010706	0.897423875	0.918068228	0.900018653	0.889605916	0.975128737	0.980853451	1.017796134	1.043763072	1.030561114	1.074715072	1.071011649	1.054301424	1.009119062	1.044485334	0.966663956	0.856793974	0.861123585	0.808111447	0.823957693	0.816227314	0.852399185	0.847039846	0.859943341	0.816926298	0.801999187	0.84176086	0.832492553	0.807573662	0.861943006	0.926243776	0.865613083	0.884318999	0.891707614	0.908547465	0.871235104	0.850715337	0.840118001	0.827960049	0.82300949	0.840453498
Small states	SST	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.915013208	1.245830551	1.494203254	1.466190464	1.920743142	1.981271251	1.930526513	2.215546863	2.35118022	2.338871543	3.532179153	3.949441235	4.290217164	5.068464762	4.597599416	4.629802148	4.790430556	5.127194764	5.314700448	5.380856393	5.231784194	4.435001366	4.366253107	3.882632457	3.962683428	4.169360697	3.913726824	3.908192494	3.93923969	4.265737463	4.197963439	4.416594018	4.894598351	4.970443885	4.829003532	4.799455814	5.005123133	5.170773029	4.969528896	4.906342952	5.086231939	5.332641162	5.358336507	5.604953579	5.657000096	6.008649108	6.434697693	6.784766227	6.794580705	6.495612725	6.760790365	6.889462975	7.000805122	6.809865439	7.384025519
Sao Tome and Principe	STP	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.171213795	0.170423386	0.170738143	0.114277701	0.171323117	0.169778999	0.166522865	0.162082124	0.209405248	0.203042594	0.19754084	0.144772859	0.141880651	0.185619195	0.227283997	0.221954556	0.345596984	0.335521651	0.366337733	0.356215394	0.424828066	0.453883445	0.482959496	0.548306386	0.503733503	0.530762105	0.486736068	0.477940697	0.435470905	0.427056178	0.418559525	0.409917967	0.401217008	0.39265446	0.384527276	0.376982935	0.370056124	0.363603774	0.357305611	0.350816125	0.34393172	0.362500177	0.404944475	0.444868304	0.482598425	0.494808199	0.529354539	0.517109031	0.505299168	0.536698026	0.566490823	0.574250559	0.621562806	0.607752145	0.59433982
Suriname	SUR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.49226461	1.438820476	1.616061868	1.690517219	1.873252693	2.398299542	3.214092451	3.805514453	4.036693881	4.148325737	4.33592801	4.605609423	4.700724973	5.72433649	4.389162939	5.571473085	5.530476196	5.261162798	6.624718846	6.339087332	6.539965323	5.591462189	5.147451323	3.764371749	4.228928902	4.304013783	4.670507102	4.587883875	4.797003508	4.64465371	4.346706031	4.945666834	4.892074283	4.749613407	4.681951414	4.6527143	4.63634687	4.624424832	4.568257648	4.554274812	4.64982959	4.958517185	3.241545284	3.161388154	3.164601017	3.197029338	3.461169486	3.460485967	3.772721626	3.845772052	4.565427302	3.704326087	4.205862474	3.534930143	3.634019433
Slovak Republic	SVK	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	8.328661591	8.05247737	7.560575842	7.854439175	7.688376418	7.625149374	7.509487589	7.272131497	6.659329488	7.317137791	7.300020532	7.349868072	7.212801455	7.325390806	7.277962961	6.843273815	7.010558568	6.319073237	6.721959562	6.395396289	6.059022901	6.11280356	5.661581328
Slovenia	SVN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	6.250344854	6.609542582	6.705668873	7.238644496	7.519770415	7.985964946	7.666612166	7.683327912	7.23840366	7.611741112	7.731011817	7.772287175	7.884828934	7.931674693	8.094608116	8.049468764	8.58644121	7.491602314	7.485854369	7.350637628	7.185481044	6.869551393	6.213686845
Sweden	SWE	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	6.576406584	6.49624827	6.787859772	7.281603319	7.887921639	8.097993717	9.29736416	8.770023403	9.818341076	10.851792	11.48593183	10.44540223	10.43805819	10.73782262	9.790404726	9.865727011	10.74016326	10.39855991	9.610611026	10.24005514	8.634769908	8.344564986	7.482205547	6.999367874	6.877325362	7.471990516	7.412135421	7.111037004	6.808940899	6.53871228	6.069368319	5.979200975	5.886699422	5.936305085	6.251746293	6.248524772	6.324031405	5.89509852	5.985459792	5.769666514	5.562430083	5.747026066	6.434228598	6.115194532	6.062241404	5.710313512	5.459003216	5.253521937	5.328098275	4.63141136	5.547348052	5.474957121	4.942300828	4.671420785	4.478182178
Eswatini	SWZ	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.094517347	0.010258691			0.028763115	0.206039648	0.502725689	0.552699391	0.660188563	0.701959003	0.822697199	0.871562674	0.807589522	0.761193355	0.621510552	0.652511295	0.625821903	0.619923362	0.775320275	0.76429245	0.771843904	0.702381872	0.682646655	0.412197715	0.490748203	0.624094967	0.624282424	0.569152232	0.545155511	0.524057203	0.493830199	0.368512335	0.291406283	0.142866264	0.513970443	0.473263724	0.347365558	1.19799003	1.183008141	1.185359243	1.11930647	1.066339089	1.041481872	0.957730055	0.940983678	0.921829179	0.906511654	0.934116514	0.946100473	0.885167383	0.862756819	0.855951971	0.96657875	0.85657624	0.928714992
Sint Maarten (Dutch part)	SXM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																																					20.11345266	19.53355916	19.46132413
Seychelles	SYC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC				0.162342837	0.158326497	0.1544	0.150598575	0.146941556	0.143427074	0.140055381	0.547313433	0.603400676	0.785379	0.837920973	0.949393307	0.989543277	1.333366389	1.365050335	1.239050684	1.930431037	1.507121291	1.546170063	1.309378542	1.538960131	1.52987623	2.304380479	2.513480168	2.944349553	2.88005236	3.393063166	2.163048326	2.446783742	2.435580741	2.537610895	2.717943535	2.62958143	3.07114909	4.410701121	5.487989245	6.338925507	7.050966955	7.812504618	6.43848166	6.644640678	8.936853592	8.320210481	8.669030733	7.546775958	7.970272322	6.006792825	4.942709146	3.900126943	4.983296151	4.484430066	5.418677963
Syrian Arab Republic	SYR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.704774143	0.649233274	0.657370377	0.717427799	0.839829773	0.684516512	0.885508584	0.802935351	1.004495052	1.179714672	1.048614913	1.352204286	1.142138964	1.121798543	1.327197183	1.484179203	1.765129008	1.819249666	1.825930154	2.614096148	2.32934917	2.878797897	2.553456347	2.813291622	3.214888805	2.78452312	2.849152584	3.188695091	3.152555779	2.86124765	3.001677865	3.318699899	3.254590988	3.366601945	3.344008619	2.904358665	2.900986873	2.698765195	3.222272358	3.269967106	3.11019717	2.909210224	2.286094179	3.116533908	2.869902336	2.767295899	2.832792448	3.385559965	3.329906217	2.993132594	2.930971337	2.727578225	2.190427547	1.839503237	1.598898459
Turks and Caicos Islands	TCA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																															2.539473684	2.40340816	2.544956817	2.925302778	3.014592039	3.10924863	2.985782287	3.327988867	3.428104002	3.694917152	3.691675939	3.633391132	4.553812897	4.385988894	4.102445261	4.575431034	5.173757326	5.761696927	6.094874665	5.940915854	6.15228754	6.009391447	6.105824674	5.980971366	6.086487448
Chad	TCD	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.018325269	0.016775178	0.02702184	0.02879646	0.030497104	0.03213194	0.025010898	0.034163161	0.035628882	0.045216087	0.034218834	0.040349793	0.031718934	0.04129048	0.037591336	0.044851353	0.043945324	0.04654878	0.044826318	0.0456227	0.046324702	0.045338705	0.043551097	0.042523919	0.04367198	0.035290536	0.035669805	0.036615165	0.011819841	0.017800705	0.024008122	0.010732542	0.013283953	0.013984221	0.015161545	0.015714093	0.017218021	0.019085574	0.019376466	0.020063553	0.021098562	0.019894813	0.018738928	0.040774062	0.038897974	0.039704246	0.039057066	0.042878111	0.045780435	0.042718173	0.043496106	0.043865596	0.048200118	0.053328683	0.053777688
East Asia & Pacific (IDA & IBRD countries)	TEA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.952084889	0.696132043	0.561978973	0.544687522	0.538781733	0.571652281	0.613471586	0.519040326	0.552303047	0.648657065	0.818079026	0.896074694	0.926517431	0.948481104	0.941849891	1.057577358	1.088674995	1.181523049	1.292558012	1.303974874	1.266911182	1.239462395	1.315540489	1.364537663	1.447418299	1.540142657	1.58972551	1.665619115	1.756198758	1.76039134	1.781513189	1.865720544	1.943447772	2.061168324	2.15837655	2.322655339	2.412416567	2.416495856	2.252604772	2.244504581	2.302168263	2.359364593	2.556250537	2.942102157	3.325867924	3.668074075	3.975558699	4.241170648	4.522849602	4.749791487	5.136588056	5.688487869	5.821253522	5.845317569	5.827867179
Europe & Central Asia (IDA & IBRD countries)	TEC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	9.570874365	8.828165432	7.781138126	7.585213181	7.456679321	7.016203039	6.865748952	6.865585398	6.918291567	6.929779074	6.959978524	7.253364089	7.326217807	7.359349393	7.642256131	7.721192584	7.827820239	7.121116128	7.587855574	7.887470415	7.949928667	7.715040582	7.395836105
Togo	TGO	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.04176239	0.057385607	0.054569975	0.065170576	0.079426114	0.0772619	0.101285266	0.106722819	0.099883337	0.118935165	0.130003375	0.14428672	0.177836893	0.17512357	0.160272203	0.129310094	0.130940106	0.183454394	0.138056775	0.5230948	0.264158225	0.222990151	0.251589501	0.180548589	0.193845879	0.169090383	0.210382519	0.220606031	0.221130073	0.226801791	0.204317206	0.217246555	0.210422147	0.212897357	0.199923288	0.223073151	0.240951717	0.217534878	0.249219976	0.318393544	0.273713591	0.227404402	0.234622216	0.271382707	0.252435136	0.235507986	0.209173434	0.234790329	0.273159481	0.439659634	0.40600638	0.368935463	0.362450984	0.377480424	0.362696892
Thailand	THA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.135585914	0.146943985	0.173129711	0.185876644	0.242239551	0.234151141	0.289095954	0.360202631	0.49148481	0.406445883	0.416856914	0.506996471	0.559034058	0.608869506	0.587650913	0.576534275	0.663302866	0.724054007	0.772013834	0.791514328	0.846998869	0.78714848	0.769460594	0.845907039	0.899528552	0.935255901	0.937845876	1.055229682	1.220188965	1.413956235	1.604831986	1.74267418	1.89804645	2.140830829	2.362564465	2.708838463	2.996685634	3.054653145	2.668098299	2.826760983	2.879232989	3.062483198	3.251318602	3.478810022	3.741227066	3.782433584	3.829104127	3.813655648	3.793534164	4.001129215	4.19478194	4.12138946	4.371765415	4.403807563	4.621860032
Tajikistan	TJK	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	1.329401582	0.925580709	0.415132173	0.424922529	0.4833298	0.362727791	0.414705271	0.411982987	0.359844954	0.362230081	0.291759	0.315578655	0.381840267	0.356311539	0.37976621	0.452197973	0.397314921	0.328286153	0.33303078	0.300737249	0.366926485	0.425539775	0.620466725
Turkmenistan	TKM	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	8.469230428	7.060100644	8.149187905	8.080255903	7.15379685	7.031530518	7.271723405	8.436478143	8.312221014	8.342198428	8.669547866	9.579940336	9.89530633	10.16657073	10.29329588	11.50743008	11.51416255	10.05213231	11.26148537	12.07317521	12.31489744	12.43613272	12.51729534
Latin America & the Caribbean (IDA & IBRD countries)	TLA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.295893693	1.296436126	1.330874726	1.300736568	1.367773708	1.378542279	1.414135541	1.478582983	1.540294879	1.624571001	1.746477533	1.781785366	1.824815559	1.941854222	2.010653873	1.984723703	2.040551018	2.072472742	2.195979835	2.301705635	2.367725046	2.301476958	2.309380787	2.174302253	2.13881883	2.158328667	2.196275313	2.26351191	2.270214147	2.361814894	2.230963695	2.240113085	2.241463806	2.287907732	2.327530946	2.325172009	2.397799569	2.498165149	2.615098933	2.621625712	2.565223005	2.591077543	2.585684268	2.616114979	2.599824061	2.703239944	2.747692893	2.762456276	2.862068646	2.765484547	2.864983989	2.894576438	2.992217172	3.005565912	3.032804906
Timor-Leste	TLS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																											0.174652126	0.167921803	0.17659913	0.171474665	0.171351709	0.172163989	0.187072748	0.20819563	0.211508565	0.217131247	0.253604896	0.371540554	0.387014002
Middle East & North Africa (IDA & IBRD countries)	TMN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.860175507	0.842079472	0.850525536	0.905788657	0.995173352	1.141337327	1.320190541	1.306773918	1.619358922	1.605727255	1.647079103	1.708785912	1.741749509	1.96503013	1.976446309	1.966157684	2.272462747	2.299029754	2.378999114	2.410114745	2.181368008	1.967577468	2.04528812	2.210876846	2.31511822	2.341071195	2.322543503	2.397238476	2.505055444	2.509505681	2.436891234	2.524539494	2.545873998	2.635233231	2.751217362	2.812542464	2.789188845	2.708353605	2.984813184	3.171555245	3.13484538	3.171568047	3.129387227	3.293019934	3.432213544	3.579956619	3.636029456	3.588850456	3.770654534	3.844012373	3.856528774	3.86025027	3.966159669	3.953796939	3.967544488
Tonga	TON	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.178584763	0.172578241	0.166030275	0.15942323	0.153309085	0.147938463	0.143281366	0.185548753	0.180869823	0.132738878	0.304246821	0.214399308	0.254809084	0.295086679	0.251138582	0.373556843	0.328679947	0.324890636	0.401361587	0.437020585	0.433698539	0.510106685	0.469721715	0.508360526	0.507992157	0.507391994	0.506357215	0.582778861	0.735979803	0.73394853	0.809296607	1.000094406	0.729590768	0.881822174	0.956612023	0.992360215	0.799084768	1.023613337	0.906037988	1.127255587	0.972064191	0.892476499	1.035207291	1.175921194	1.095651654	1.125058145	1.262132581	1.110593316	1.174807048	1.274197907	1.126823319	0.981822007	1.013263332	1.079266672	1.143965892
South Asia (IDA & IBRD)	TSA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.243929681	0.257095415	0.277123474	0.292906288	0.281715772	0.302417638	0.305490583	0.302084988	0.322943411	0.320915038	0.320236732	0.325902303	0.329267544	0.333666921	0.337143677	0.357296547	0.363178669	0.375738064	0.37426753	0.385039305	0.399412375	0.42065409	0.42673708	0.450372647	0.452519224	0.4863124	0.507898686	0.530399388	0.559872388	0.596162769	0.627198431	0.647886489	0.674397482	0.684543836	0.711042949	0.737213459	0.787653576	0.801044302	0.800832072	0.833723497	0.851780145	0.847860958	0.847135005	0.868247088	0.900901767	0.936217114	0.982909015	1.043874776	1.134882976	1.229591391	1.207519099	1.270878874	1.362315313	1.35522147	1.461473405
Sub-Saharan Africa (IDA & IBRD countries)	TSS	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.551594611	0.563563756	0.569603312	0.582913031	0.624393631	0.676139588	0.672889704	0.682147216	0.679595053	0.718969626	0.772399284	0.865950758	0.889069575	0.919705312	0.950010706	0.897423875	0.918068228	0.900018653	0.889605916	0.975128737	0.980853451	1.017796134	1.043763072	1.030561114	1.074715072	1.071011649	1.054301424	1.009119062	1.044485334	0.966663956	0.856793974	0.861123585	0.808111447	0.823957693	0.816227314	0.852399185	0.847039846	0.859943341	0.816926298	0.801999187	0.84176086	0.832492553	0.807573662	0.861943006	0.926243776	0.865613083	0.884318999	0.891707614	0.908547465	0.871235104	0.850715337	0.840118001	0.827960049	0.82300949	0.840453498
Trinidad and Tobago	TTO	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	3.042583258	5.31811616	8.225532742	1.466686609	4.201760261	5.694916908	4.408836584	5.009946982	4.338349788	4.164166261	9.512562989	8.47381651	8.5094117	9.565029025	10.08095558	9.512904725	15.5273795	15.55659137	14.54115107	15.64268211	15.60651262	15.65504972	16.44341792	14.31792889	15.17320227	17.72544512	14.68285319	14.65883286	13.16889467	13.30077026	13.93393977	13.83428178	15.47712501	14.44219375	13.94865306	13.56350632	16.36267805	14.59030141	15.14674759	17.82508035	18.80084212	20.71293874	22.39795451	24.9111726	25.90556552	29.41666114	32.74891033	34.73295373	33.74358584	33.96978628	36.09293276	35.16208791	33.85500019	34.52003192	34.16324263
Tunisia	TUN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.413564893	0.417261635	0.417563397	0.444800928	0.618484995	0.542143061	0.62219877	0.651721632	0.742916756	0.779306013	0.739864283	0.814543726	0.89602373	0.893454546	0.976669892	0.981547025	1.011600029	1.142565367	1.237290028	1.413563952	1.490831349	1.502652091	1.414749209	1.631274127	1.620016636	1.63069574	1.60650093	1.527389501	1.583459051	1.643810058	1.611506515	1.840103287	1.746286887	1.878396173	1.779744113	1.726480158	1.810514586	1.805725973	1.894994681	1.908769832	2.054068084	2.127344684	2.114849306	2.137553953	2.225984744	2.243217063	2.25498071	2.341262508	2.385393342	2.355950493	2.59965793	2.417981861	2.480445624	2.511904245	2.587059584
Turkey	TUR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.612271634	0.616879632	0.750243793	0.767638464	0.870790635	0.884281598	0.994631477	1.03219885	1.091948198	1.139552184	1.222604357	1.336298432	1.472022789	1.587468001	1.593323951	1.67267406	1.834343493	1.984332074	1.837689711	1.757847277	1.722849352	1.775450385	1.890014107	1.923418633	1.991031694	2.171964182	2.331647339	2.54217045	2.42652886	2.628991851	2.705007348	2.710036542	2.746391761	2.808937766	2.724762548	2.94042755	3.167198715	3.288501392	3.271083925	3.159089218	3.417945943	3.030818158	3.157446333	3.306668817	3.364105462	3.496004	3.804564085	4.090076579	4.031511712	3.894702792	4.120214807	4.370560958	4.419487888	4.285300843	4.491479026
Tuvalu	TUV	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																															0.81461735	0.810118193	0.805137776	0.801004806	0.798041349	0.794582882	0.792350908	0.790557292	0.788093703	0.784804708	0.778556263	0.771026072	1.141774779	1.126343811	1.111885992	1.097137728	0.723488212	1.074001757	1.063926499	1.053634709	0.696420093	0.690063982	1.025734266	1.016822257	1.008525853
Tanzania	TZA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.082261296	0.06787207	0.071734345	0.072967466	0.091197209	0.099493834	0.113918851	0.141879278	0.129330864	0.136262256	0.12990998	0.175441754	0.149393687	0.212652328	0.149027537	0.142959823	0.169195137	0.118299567	0.125537168	0.114404653	0.100884342	0.110140639	0.108950646	0.108091162	0.111879022	0.107976421	0.10213603	0.103061862	0.095701062	0.089516729	0.089011832	0.091134973	0.085411849	0.092230834	0.082748576	0.118599164	0.112347929	0.091109187	0.078760064	0.076222488	0.077571471	0.089072224	0.099429793	0.102461402	0.114084492	0.139662291	0.148358699	0.140649177	0.141950648	0.132511808	0.154161892	0.170126457	0.194470623	0.220730008	0.221347372
Uganda	UGA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.062123115	0.058093095	0.059258106	0.057790999	0.063434733	0.078241281	0.088438419	0.094445589	0.110759029	0.128465399	0.152952383	0.14825842	0.138406729	0.115125255	0.113487206	0.104653885	0.088878352	0.07032947	0.059263734	0.05540301	0.049966533	0.040838319	0.041009486	0.044852118	0.041134025	0.042311662	0.046459007	0.049063385	0.05321508	0.047671181	0.043527327	0.043295567	0.042267179	0.040521603	0.035550734	0.045680716	0.049983827	0.050646551	0.05609821	0.056408125	0.059491397	0.060784975	0.060598495	0.060049683	0.063048843	0.076053411	0.085871646	0.094460608	0.100754816	0.103166875	0.1155833	0.121524015	0.112110416	0.129674909	0.134656001
Ukraine	UKR	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	12.09829595	10.33620528	8.508441828	8.657036837	8.075959979	6.743789914	6.553863668	6.694721194	6.525618775	6.609491317	6.611440672	7.371051211	7.236767886	7.087901917	6.976804954	6.907396814	6.723649839	5.647810472	6.641349685	6.265962311	6.487602806	5.976641848	5.020747064
Upper middle income	UMC	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.682249906	1.385466754	1.260818131	1.262007946	1.294995308	1.367538227	1.451379297	1.380916722	1.474220541	1.625755993	1.863452853	1.996575806	2.064883235	2.166427084	2.193628119	2.34485773	2.452976115	2.576745263	2.770455369	2.816027036	2.770359834	2.718974179	2.856458654	2.911127987	3.022730884	3.166418783	3.247229403	3.371871578	3.493310556	3.551652846	3.44517076	3.507062379	3.55886454	3.563795027	3.51675265	3.604797671	3.640847078	3.585304716	3.507479526	3.504224158	3.539215237	3.589569731	3.738370796	4.102591946	4.429799694	4.732263242	5.041364951	5.24886185	5.527811873	5.599057635	5.982705529	6.403580886	6.555613877	6.605490361	6.588135175
Uruguay	URY	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	1.701583242	1.602723501	1.540657486	1.639284452	1.710099085	2.049517969	1.98509077	1.77610139	1.760303362	2.002057211	2.043745416	2.06102609	2.153588647	2.046548274	2.012645583	2.109368618	2.075200894	1.977822656	1.996728056	2.167767314	2.002163402	1.831603428	1.649620111	1.283805112	1.153042543	1.0945331	1.048910967	1.167441539	1.566400106	1.58005901	1.284044091	1.454131958	1.638893071	1.405345554	1.270206806	1.423678462	1.675421601	1.698406608	1.72760589	2.032224767	1.597638536	1.529798146	1.38844206	1.382717957	1.687830315	1.736680346	1.99585265	1.797408542	2.466682225	2.396863881	1.893043387	2.292941862	2.559619604	2.226235877	1.973150822
United States	USA	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	15.99977916	15.68125552	16.0139375	16.48276215	16.96811858	17.45172525	18.12107301	18.59831788	19.08938916	19.85794566	21.11125227	20.98020348	21.74864198	22.51058213	21.50293038	20.40222407	21.15761537	21.53248401	21.97300469	21.78043698	20.78648774	19.76676417	18.59049523	18.57154371	18.97675027	18.88231274	18.72072272	19.35033442	20.01041341	20.07576978	19.32275118	19.05616319	19.13943728	19.34708291	19.36089205	19.27654526	19.49602474	19.69036318	19.5792362	19.72716951	20.17875051	19.63650507	19.61340408	19.56410453	19.65837118	19.59188523	19.09406652	19.21789784	18.46176387	17.15773779	17.44216612	16.97345609	16.3042868	16.31435182	16.49060839
Uzbekistan	UZB	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC																																	5.212682643	5.297279145	4.856066988	4.53961242	4.571395091	4.530953691	4.953827159	5.060750052	4.942262235	4.945160899	5.078720671	4.972777084	4.879862552	4.480783353	4.541206044	4.473745459	4.538017932	3.858171993	3.647048882	3.874800916	3.889733195	3.417442433	3.420722746
St. Vincent and the Grenadines	VCT	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	0.135900382	0.133926615	0.132214023	0.174272577	0.215530922	0.170617657	0.211094097	0.20897921	0.24829314	0.32771795	0.324326715	0.320822397	0.396591069	0.43133334	0.348986972	0.345179948	0.341501019	0.337975811	0.371782264	0.294567728	0.36485747	0.361711992	0.394671441	0.462897149	0.63625147	0.631775415	0.627445389	0.727194606	0.619565217	0.71912704	0.750420911	0.714257889	0.780913493	0.949894534	1.119135477	1.187038716	1.22148508	1.222288063	1.495042716	1.52961624	1.359432056	1.663916361	1.72930113	1.827577296	2.026732007	2.023284043	2.020255815	2.084917513	2.082663857	2.852965136	2.012715547	1.811013252	2.314347651	1.911992316	1.91134541
"Venezuela, RB"	VEN	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	7.005105288	6.136884911	6.155057983	6.155745963	5.973227812	6.187253402	5.604756691	6.251422723	6.031580882	6.141099842	6.434470904	5.240719462	5.0932052	5.262420522	5.782131634	4.776353798	4.173808379	4.511142474	4.728801479	5.128044831	5.917801818	5.834889786	5.77081649	5.602667418	5.464883454	5.784700234	6.095628796	6.019253442	6.13864166	5.614450942	6.150574395	5.677767974	5.095064708	5.850039149	5.981943678	6.009845251	5.421792935	5.797813976	7.099862305	7.204834895	6.224289682	6.917751409	7.60829582	7.426134418	5.763354322	6.163929271	6.223186002	5.806267233	6.364740177	6.289128331	6.513376914	6.00145924	6.649233468	6.066461313	6.025697582
